"part","FX_Thing","partnumber","testTime","testMonth","testDay","testYear","testHour","testMinute","metricName","metricispass","metricValue","yearWeek"
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:20:22.000,5,22,2024,7,20,A1 78 TSwp Drive Grms,1,0.001861,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:20:22.000,5,22,2024,7,20,A1 243 Tswp Coast Grms,1,0.007919,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:20:22.000,5,22,2024,7,20,A1 243 Tswp Drive Grms-600Nm,1,1.143279,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:20:22.000,5,22,2024,7,20,A1 TSwp Coast High Order Limit,1,-1.000000,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:20:22.000,5,22,2024,7,20,A1 TSwp Drive High Order Limit,1,-1.000000,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:20:22.000,5,22,2024,7,20,A1 TSwp Coast Low Order Limit,1,-1.000000,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:20:22.000,5,22,2024,7,20,A1 TSwp Drive Low Order Limit,1,-1.000000,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:20:22.000,5,22,2024,7,20,PosTorque Bias Range,1,152.191574,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:20:22.000,5,22,2024,7,20,PosTorque Bias Range,1,152.191574,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:20:22.000,5,22,2024,7,20,Torque Sweep Phase Gate Fault,1,0.000000,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:20:22.000,5,22,2024,7,20,Stator Temp Delta,1,0.483471,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:20:22.000,5,22,2024,7,20,Torque_Range_Satisfied,1,1968.351807,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:20:22.000,5,22,2024,7,20,Input Gear Clicking,1,3.044887,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:20:22.000,5,22,2024,7,20,Intermediate Gear Clicking,1,2.506350,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:20:22.000,5,22,2024,7,20,Output Gear Clicking,1,2.564087,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:20:22.000,5,22,2024,7,20,Coolant Flow Rate,1,19.582809,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:20:22.000,5,22,2024,7,20,Coolant Pressure,1,31.685152,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:20:22.000,5,22,2024,7,20,"Coolant ""Power""",1,12.102342,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:20:22.000,5,22,2024,7,20,RPM Inverter Side,1,617.978638,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:20:22.000,5,22,2024,7,20,Torque Inverter Side,1,273.463287,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:20:22.000,5,22,2024,7,20,Intermediate Gear Clicking Negative,1,0.061605,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:20:22.000,5,22,2024,7,20,Intermediate Gear Clicking Positive,1,0.040541,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:20:22.000,5,22,2024,7,20,Input Gear Clicking Negative,1,0.009087,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:20:22.000,5,22,2024,7,20,Input Gear Clicking Positive,1,0.014320,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:20:22.000,5,22,2024,7,20,Output Gear Clicking Negative,1,0.076044,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:20:22.000,5,22,2024,7,20,Output Gear Clicking Positive,1,0.074879,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:23:15.000,5,22,2024,7,23,"6208 Cage Failure",0,59.889412,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:23:15.000,5,22,2024,7,23,Max,1,555.087219,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:23:15.000,5,22,2024,7,23,Torque Inverter Side,1,315.713837,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:24:56.000,5,22,2024,7,24,Motor 1st Ord Max,1,0.105352,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:24:56.000,5,22,2024,7,24,Motor 2nd Order Max,1,0.052560,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:24:56.000,5,22,2024,7,24,Motor 1st Ord Avg,1,0.056273,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:24:56.000,5,22,2024,7,24,Motor 2nd Ord Avg,1,0.022114,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:24:56.000,5,22,2024,7,24,Motor 3rd Ord Avg,1,0.010232,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:24:56.000,5,22,2024,7,24,Motor 4th Ord Avg,1,0.053119,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:24:56.000,5,22,2024,7,24,Growl 4-6,1,0.073703,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:24:56.000,5,22,2024,7,24,DI Alert,1,0.000000,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:24:56.000,5,22,2024,7,24,Motor 3.6th Ord Avg,1,0.009372,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:24:56.000,5,22,2024,7,24,CH/Input Bearing Race Defect,1,1.174552,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:24:56.000,5,22,2024,7,24,CH/Input Bearing Ball Defect,1,1.254260,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:24:56.000,5,22,2024,7,24,CH Inter Bearing Race Defect,1,1.380923,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:24:56.000,5,22,2024,7,24,CH Inter Bearing Ball Defect,1,1.114196,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:24:56.000,5,22,2024,7,24,Inv Gear Side Tach Noise,1,-1.563346,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:24:56.000,5,22,2024,7,24,Inv Gear Tack Skipping,1,3191.000000,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:24:56.000,5,22,2024,7,24,"6308 Bearing Inner Race Defect",1,2.336572,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:26:05.000,5,22,2024,7,26,A2 78 TSwp Coast Grms,1,0.001339,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:26:05.000,5,22,2024,7,26,A1 78 TSwp Drive Grms,1,0.002937,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:26:05.000,5,22,2024,7,26,A1 243 Tswp Coast Grms,1,0.004496,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:26:05.000,5,22,2024,7,26,A1 243 Tswp Drive Grms-600Nm,1,0.999797,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:26:05.000,5,22,2024,7,26,A1 TSwp Coast High Order Limit,1,-1.000000,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:26:05.000,5,22,2024,7,26,A1 TSwp Drive High Order Limit,1,9.120858,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:26:05.000,5,22,2024,7,26,A1 TSwp Coast Low Order Limit,1,-1.000000,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:26:05.000,5,22,2024,7,26,A1 TSwp Drive Low Order Limit,1,-1.000000,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:26:05.000,5,22,2024,7,26,PosTorque Bias Range,1,182.071823,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:26:05.000,5,22,2024,7,26,PosTorque Bias Range,1,182.071823,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:26:05.000,5,22,2024,7,26,Torque Sweep Phase Gate Fault,1,0.000000,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:26:05.000,5,22,2024,7,26,Stator Temp Delta,1,0.000000,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:26:05.000,5,22,2024,7,26,Torque_Range_Satisfied,1,1939.402344,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:26:05.000,5,22,2024,7,26,Input Gear Clicking,1,2.726478,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:26:05.000,5,22,2024,7,26,Intermediate Gear Clicking,1,2.375933,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:26:05.000,5,22,2024,7,26,Output Gear Clicking,1,2.405599,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:26:05.000,5,22,2024,7,26,Coolant Flow Rate,1,19.565084,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:26:05.000,5,22,2024,7,26,Coolant Pressure,1,31.697699,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:26:05.000,5,22,2024,7,26,"Coolant ""Power""",1,12.132615,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:26:05.000,5,22,2024,7,26,RPM Inverter Side,1,617.840393,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:26:05.000,5,22,2024,7,26,Torque Inverter Side,1,276.861969,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:26:05.000,5,22,2024,7,26,Intermediate Gear Clicking Negative,1,0.060737,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:26:05.000,5,22,2024,7,26,Intermediate Gear Clicking Positive,1,0.056307,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:26:05.000,5,22,2024,7,26,Input Gear Clicking Negative,1,0.006071,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:26:05.000,5,22,2024,7,26,Input Gear Clicking Positive,1,0.013523,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:26:05.000,5,22,2024,7,26,Output Gear Clicking Negative,1,0.062474,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:26:05.000,5,22,2024,7,26,Output Gear Clicking Positive,1,0.086591,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:52:59.000,5,22,2024,7,52,"6208 Cage Failure",0,59.336956,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:52:59.000,5,22,2024,7,52,Max,1,555.525391,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:52:59.000,5,22,2024,7,52,Torque Inverter Side,1,318.611206,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:54:40.000,5,22,2024,7,54,Motor 1st Ord Max,1,0.111023,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:54:40.000,5,22,2024,7,54,Motor 2nd Order Max,1,0.064559,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:54:40.000,5,22,2024,7,54,Motor 1st Ord Avg,1,0.070970,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:54:40.000,5,22,2024,7,54,Motor 2nd Ord Avg,1,0.043904,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:54:40.000,5,22,2024,7,54,Motor 3rd Ord Avg,1,0.013303,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:54:40.000,5,22,2024,7,54,Motor 4th Ord Avg,1,0.053675,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:54:40.000,5,22,2024,7,54,Growl 4-6,1,0.074747,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:54:40.000,5,22,2024,7,54,DI Alert,1,0.000000,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:54:40.000,5,22,2024,7,54,Motor 3.6th Ord Avg,1,0.010099,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:54:40.000,5,22,2024,7,54,CH/Input Bearing Race Defect,1,1.186439,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:54:40.000,5,22,2024,7,54,CH/Input Bearing Ball Defect,1,1.226706,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:54:40.000,5,22,2024,7,54,CH Inter Bearing Race Defect,1,1.410381,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:54:40.000,5,22,2024,7,54,CH Inter Bearing Ball Defect,1,1.108466,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:54:40.000,5,22,2024,7,54,Inv Gear Side Tach Noise,1,-1.500602,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:54:40.000,5,22,2024,7,54,Inv Gear Tack Skipping,1,3250.000000,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:54:40.000,5,22,2024,7,54,"6308 Bearing Inner Race Defect",1,2.564631,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:55:50.000,5,22,2024,7,55,A2 78 TSwp Coast Grms,1,0.000974,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:55:50.000,5,22,2024,7,55,A1 78 TSwp Drive Grms,1,0.003986,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:55:50.000,5,22,2024,7,55,A1 243 Tswp Coast Grms,1,0.011206,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:55:50.000,5,22,2024,7,55,A1 243 Tswp Drive Grms-600Nm,1,0.990835,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:55:50.000,5,22,2024,7,55,A1 TSwp Coast High Order Limit,1,-1.000000,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:55:50.000,5,22,2024,7,55,A1 TSwp Drive High Order Limit,1,14.373143,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:55:50.000,5,22,2024,7,55,A1 TSwp Coast Low Order Limit,1,-1.000000,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:55:50.000,5,22,2024,7,55,A1 TSwp Drive Low Order Limit,1,-1.000000,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:55:50.000,5,22,2024,7,55,PosTorque Bias Range,1,195.179260,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:55:50.000,5,22,2024,7,55,PosTorque Bias Range,1,195.179260,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:55:50.000,5,22,2024,7,55,Torque Sweep Phase Gate Fault,1,0.000000,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:55:50.000,5,22,2024,7,55,Stator Temp Delta,1,0.639659,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:55:50.000,5,22,2024,7,55,Torque_Range_Satisfied,1,1862.960938,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:55:50.000,5,22,2024,7,55,Input Gear Clicking,1,2.750516,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:55:50.000,5,22,2024,7,55,Intermediate Gear Clicking,1,2.455270,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:55:50.000,5,22,2024,7,55,Output Gear Clicking,1,2.348576,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:55:50.000,5,22,2024,7,55,Coolant Flow Rate,1,19.807516,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:55:50.000,5,22,2024,7,55,Coolant Pressure,1,31.600134,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:55:50.000,5,22,2024,7,55,"Coolant ""Power""",1,11.792618,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:55:50.000,5,22,2024,7,55,RPM Inverter Side,1,616.531738,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:55:50.000,5,22,2024,7,55,Torque Inverter Side,1,295.048279,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:55:50.000,5,22,2024,7,55,Intermediate Gear Clicking Negative,1,0.060667,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:55:50.000,5,22,2024,7,55,Intermediate Gear Clicking Positive,1,0.040541,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:55:50.000,5,22,2024,7,55,Input Gear Clicking Negative,1,0.004601,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:55:50.000,5,22,2024,7,55,Input Gear Clicking Positive,1,0.009794,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:55:50.000,5,22,2024,7,55,Output Gear Clicking Negative,1,0.100600,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:55:50.000,5,22,2024,7,55,Output Gear Clicking Positive,1,0.101560,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:58:59.000,5,22,2024,7,58,"6208 Cage Failure",0,59.553745,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:58:59.000,5,22,2024,7,58,Max,1,555.335266,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 07:58:59.000,5,22,2024,7,58,Torque Inverter Side,1,314.935120,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:00:41.000,5,22,2024,8,0,Motor 1st Ord Max,1,0.097912,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:00:41.000,5,22,2024,8,0,Motor 2nd Order Max,1,0.063533,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:00:41.000,5,22,2024,8,0,Motor 1st Ord Avg,1,0.059737,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:00:41.000,5,22,2024,8,0,Motor 2nd Ord Avg,1,0.032647,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:00:41.000,5,22,2024,8,0,Motor 3rd Ord Avg,1,0.012271,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:00:41.000,5,22,2024,8,0,Motor 4th Ord Avg,1,0.052388,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:00:41.000,5,22,2024,8,0,Growl 4-6,1,0.072276,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:00:41.000,5,22,2024,8,0,DI Alert,1,0.000000,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:00:41.000,5,22,2024,8,0,Motor 3.6th Ord Avg,1,0.009993,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:00:41.000,5,22,2024,8,0,CH/Input Bearing Race Defect,1,1.180379,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:00:41.000,5,22,2024,8,0,CH/Input Bearing Ball Defect,1,1.226403,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:00:41.000,5,22,2024,8,0,CH Inter Bearing Race Defect,1,1.359920,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:00:41.000,5,22,2024,8,0,CH Inter Bearing Ball Defect,1,1.110412,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:00:41.000,5,22,2024,8,0,Inv Gear Side Tach Noise,1,-1.353860,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:00:41.000,5,22,2024,8,0,Inv Gear Tack Skipping,1,3153.000000,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:00:41.000,5,22,2024,8,0,"6308 Bearing Inner Race Defect",1,2.099939,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:01:50.000,5,22,2024,8,1,A2 78 TSwp Coast Grms,1,0.001139,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:01:50.000,5,22,2024,8,1,A1 78 TSwp Drive Grms,1,0.004530,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:01:50.000,5,22,2024,8,1,A1 243 Tswp Coast Grms,1,0.013016,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:01:50.000,5,22,2024,8,1,A1 243 Tswp Drive Grms-600Nm,1,0.721910,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:01:50.000,5,22,2024,8,1,A1 TSwp Coast High Order Limit,1,-1.000000,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:01:50.000,5,22,2024,8,1,A1 TSwp Drive High Order Limit,1,7.495214,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:01:50.000,5,22,2024,8,1,A1 TSwp Coast Low Order Limit,1,-1.000000,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:01:50.000,5,22,2024,8,1,A1 TSwp Drive Low Order Limit,1,-1.000000,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:01:50.000,5,22,2024,8,1,PosTorque Bias Range,1,179.324127,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:01:50.000,5,22,2024,8,1,PosTorque Bias Range,1,179.324127,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:01:50.000,5,22,2024,8,1,Torque Sweep Phase Gate Fault,1,0.000000,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:01:50.000,5,22,2024,8,1,Stator Temp Delta,1,0.000000,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:01:50.000,5,22,2024,8,1,Torque_Range_Satisfied,1,1933.661865,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:01:50.000,5,22,2024,8,1,Input Gear Clicking,1,3.176827,21
P1025598-01-U-ST19H1075144,P1025598-01-U:ST19H1075144,"1025598-01-U",2024-05-22 08:01:50.000,5,22,2024,8,1,Intermediate Gear Clicking,1,2.428173,21
